TemplateType=Luggage	Version=2015.1001	The top 3 rows are for Amazon.com use only. Do not modify or delete the top 3 rows.								Offer - Offer Information - These attributes are required to make your item buyable for customers on the site.																					Dimension - Product Dimensions - These attributes specify the size and weight of a product.										Discovery - Item discovery information - These attributes have an effect on how customers can find your product on the site using browse or search.																			Image - Image Information - See Image Instructions tab for details.										Fulfillment - Use these columns to provide fulfillment-related information for either Amazon-fulfilled (FBA) or seller-fulfilled orders.									Variation - Variation information - Populate these attributes if your product is available in different variations (for example colour or wattage).				Compliance - Compliance Information - Attributes used to comply with consumer laws in the country or region where the item is sold.			Ungrouped - These attributes create rich product listings for your buyers.																																																		
Title	Product Type	Brand Name	Manufacturer	Product ID	Product ID Type	SKU	Manufacturer Part Number	Description	Update Delete	Standard Price	Currency	Offering Condition Type	Offer Condition Note	Is Discontinued by Manufacturer	Restock Date	Quantity	Max Aggregate Ship Quanity	Item Package Quantity	Number of Items	Product ID Override	Launch Date	Product Tax Code	Offering Release Date	Sale Price	Sale End Date	Sale Start Date	Fulfillment Latency	Is Gift Message Available	Is Gift Message AvailableIs Gift Wrap Available	Shipping-Template	Item Height	Item Length	Item Width	Item Dimensions Unit Of Measure	Item Weight	Item Weight	Shipping Weight	Website Shipping Weight Unit of Measure	Volume Capacity Name	Volume Capacity Name Unit Of Measure	Search Terms1	Search Terms2	Search Terms3	Search Terms4	Search Terms5	Notes if the product is ideal for a specific audience1	Notes if the product is ideal for a specific audience2	Notes if the product is ideal for a specific audience3	Notes if the product is ideal for a specific audience4	Notes if the product is ideal for a specific audience5	Platinum Keywords	Recommended Browse Nodes1	Recommended Browse Nodes2	bullet-point1	bullet-point2	bullet-point3	bullet-point4	bullet-point5	merchant-catalog-number	Main Image URL	Swatch Image URL	Other Image Url1	Other Image Url2	Other Image Url3	Other Image Url4	Other Image Url5	Other Image Url6	Other Image Url7	Other Image Url8	Fulfillment Center ID	Package Height	Package Height Unit Of Measure	Package Length	Package Length Unit Of Measure	Package Width	Package Width Unit Of Measure	Package Weight	Package Weight Unit Of Measure	RelationshipType	Variation Theme 	ParentSKU	Parentage	Safety Warning	Country of Origin	Legal Disclaimer	Size	Color1	Color2	Color Map	Team Name	Outer Material Type	Wheel Type	Number of Wheels	Material Type(s)	Leather Type	Fabric type	Inner Material Type	Lining Description	Model Year	Load Configuration	Department	Shell Type	Is Stain Resistant	Specifications1	Specifications2	Specifications3	Specifications4	Specifications5	Pattern	Strap Type	Shoulder Strap Drop	Shoulder Strap Drop Unit of Measure	Apparel Closure Type	Certification1	Certification2	Special Feature1	Special Feature2	Special Feature3	Special Feature4	Special Feature5	Style1	Style2	Style3	Style4	Style5	Season	Lifestyle	Collection	Batteries are Included	Battery Description	Number of Batteries	Battery Composition	Lithium Battery Weight Unit of Measure	Lithium Battery Weight	Battery Form Factor	Battery Type
"Morphus 30"" 2-in-1 Rolling Luggage_Black"	luggage	Eagle Creek	Eagle Creek	667562545020	UPC	JET20495-BLACK	JET20495-BLACK	Ultra-durable  ultra-versatile  and ultra-light. Need another bag? The innovative construction allows you to zip off the front gear bag from the polycarbonate back shell and use the morphing technology to create a second full-size carry-on bag. This is great bag for the for a traveler that takes many trips - short weekend away you might only need one bag  but in case of a longer stay bring the second one along as well. Souvenirs shoppers rejoice: pack one bag with your clothes and use the second bag to bring home LOTS of mementos! The Morphus is a great luggage system for people without a lot of storage space at home between trips. Covered by the No Matter Whatô Warranty.  Wheeled Bag Features:  Patent-pending Morphusô technology creates a second full-size bag Textured polycarbonate back offers ultra-light durability  while hiding scuffs and protecting handle system Built-in durability: Hybrid construction: 3-ply polycarbonate back shell and Bi-Techô fabrics for enhanced durability Durable wheels  sturdy wheel housing  skid plate bumper protection  and recessed handle system Patent Pending hinged foot provides stability on the move and easily collapses for storage efficiency. #10 lockable  self-repairing zippers with finger friendly pulls Safety reflective accents for dusk and nighttime visibility Integrates with the Pack-Itô System  Gear Organizers  suggestions included No Matter Whatô Warranty  Zip-Off Gear Bag Features:  Multiple carry options include zip-away backpack straps  removable padded shoulder strap  and multiple grab handles Zip-away backpack straps feature load lifter straps and sternum strap with safety whistle Exterior quick stash 3-1-1 pocket provides organization Lockable front pocket with organization includes zippered pocket  slip pockets  pen slots and key fob with Porter key ô bottle opener Front pocket contains padded sleeve sized to fit most 15‚Äù laptops and additional padded sleeve fits most tablets (22‚Ä...		748.61	CAD					99																			0	LB																6303806011		"Patent-pending Morphusô technology creates a second full-size bag.Textured polycarbonate back offers ultra-light durability, while hiding scuffs and protecting handle system.Built-in durability:.Hybrid construction: 3-ply polycarbonate back shell and Bi-Techô fabrics for enhanced durability.Durable wheels, sturdy wheel housing, skid plate bumper protection, and recessed handle system.Patent Pending hinged foot provides stability on the move and easily collapses for storage efficiency"	"#10 lockable, self-repairing zippers with finger friendly pullsSafety reflective accents for dusk and nighttime visibility.Integrates with the Pack-Itô System  Gear Organizers, suggestions included.No Matter Whatô Warranty.Multiple carry options include zip-away backpack straps, removable padded shoulder strap, and multiple grab handles.Zip-away backpack straps feature load lifter straps and sternum strap with safety whistle.Exterior quick stash 3-1-1 pocket provides organization."	"Lockable front pocket with organization includes zippered pocket, slip pockets, pen slots and key fob with Porter key ô bottle openerFront pocket contains padded sleeve sized to fit most 15""ù laptops and additional padded sleeve fits most tablets (22""ù only).#10 lockable, self-repairing zippers with finger friendly zipper pulls.Bottom ""úbathtub""ù construction resists water if the bag ends up in a puddle."	Built in durability: Bi-Techô and Bi-Techô Armor fabrics for extreme abrasion and weather-resistance			https://cdn.shopify.com/s/files/1/0918/3750/products/20495-bk_separated2.jpeg?v=1443538423		https://cdn.shopify.com/s/files/1/0918/3750/products/20495-sgr_gearbagstrapsout.jpeg?v=1443538423	https://cdn.shopify.com/s/files/1/0918/3750/products/20495-sgr.jpeg?v=1443538423	https://cdn.shopify.com/s/files/1/0918/3750/products/20495-sgr_back.jpeg?v=1443538423	https://cdn.shopify.com/s/files/1/0918/3750/products/20494-sgr_handle_2.jpeg?v=1443538423														variation	ColorName	JET20495-BLACKprnt	child					Black																																																	
"Morphus 30"" 2-in-1 Rolling Luggage_Grey"	luggage	Eagle Creek	Eagle Creek	667562545037	UPC	JET20495-GREY	JET20495-GREY	Ultra-durable  ultra-versatile  and ultra-light. Need another bag? The innovative construction allows you to zip off the front gear bag from the polycarbonate back shell and use the morphing technology to create a second full-size carry-on bag. This is great bag for the for a traveler that takes many trips - short weekend away you might only need one bag  but in case of a longer stay bring the second one along as well. Souvenirs shoppers rejoice: pack one bag with your clothes and use the second bag to bring home LOTS of mementos! The Morphus is a great luggage system for people without a lot of storage space at home between trips. Covered by the No Matter Whatô Warranty.  Wheeled Bag Features:  Patent-pending Morphusô technology creates a second full-size bag Textured polycarbonate back offers ultra-light durability  while hiding scuffs and protecting handle system Built-in durability: Hybrid construction: 3-ply polycarbonate back shell and Bi-Techô fabrics for enhanced durability Durable wheels  sturdy wheel housing  skid plate bumper protection  and recessed handle system Patent Pending hinged foot provides stability on the move and easily collapses for storage efficiency. #10 lockable  self-repairing zippers with finger friendly pulls Safety reflective accents for dusk and nighttime visibility Integrates with the Pack-Itô System  Gear Organizers  suggestions included No Matter Whatô Warranty  Zip-Off Gear Bag Features:  Multiple carry options include zip-away backpack straps  removable padded shoulder strap  and multiple grab handles Zip-away backpack straps feature load lifter straps and sternum strap with safety whistle Exterior quick stash 3-1-1 pocket provides organization Lockable front pocket with organization includes zippered pocket  slip pockets  pen slots and key fob with Porter key ô bottle opener Front pocket contains padded sleeve sized to fit most 15‚Äù laptops and additional padded sleeve fits most tablets (22‚Ä...		748.61	CAD					99																			0	LB																6303806011		"Patent-pending Morphusô technology creates a second full-size bag.Textured polycarbonate back offers ultra-light durability, while hiding scuffs and protecting handle system.Built-in durability:.Hybrid construction: 3-ply polycarbonate back shell and Bi-Techô fabrics for enhanced durability.Durable wheels, sturdy wheel housing, skid plate bumper protection, and recessed handle system.Patent Pending hinged foot provides stability on the move and easily collapses for storage efficiency"	"#10 lockable, self-repairing zippers with finger friendly pullsSafety reflective accents for dusk and nighttime visibility.Integrates with the Pack-Itô System  Gear Organizers, suggestions included.No Matter Whatô Warranty.Multiple carry options include zip-away backpack straps, removable padded shoulder strap, and multiple grab handles.Zip-away backpack straps feature load lifter straps and sternum strap with safety whistle.Exterior quick stash 3-1-1 pocket provides organization."	"Lockable front pocket with organization includes zippered pocket, slip pockets, pen slots and key fob with Porter key ô bottle openerFront pocket contains padded sleeve sized to fit most 15""ù laptops and additional padded sleeve fits most tablets (22""ù only).#10 lockable, self-repairing zippers with finger friendly zipper pulls.Bottom ""úbathtub""ù construction resists water if the bag ends up in a puddle."	Built in durability: Bi-Techô and Bi-Techô Armor fabrics for extreme abrasion and weather-resistance			https://cdn.shopify.com/s/files/1/0918/3750/products/20495-sgr.jpeg?v=1443538423		https://cdn.shopify.com/s/files/1/0918/3750/products/20495-bk_separated2.jpeg?v=1443538423	https://cdn.shopify.com/s/files/1/0918/3750/products/20495-sgr_gearbagstrapsout.jpeg?v=1443538423	https://cdn.shopify.com/s/files/1/0918/3750/products/20495-sgr_back.jpeg?v=1443538423	https://cdn.shopify.com/s/files/1/0918/3750/products/20494-sgr_handle_2.jpeg?v=1443538423														variation	ColorName	JET20495-BLACKprnt	child					Grey																																																	
"No Matter What 28"" Rolling Flatbed Duffel"		Eagle Creek	Eagle Creek	667562545044	UPC	JET20520-BLACKprnt	JET20520-BLACKprnt	"The all new Flatbed Duffel bags from Eagle Creekô feature a spacious main compartment with a top load opening that makes it easy to pack and ensures all your gear is accessible quickly. Weighing only 7.5 lbs  the 28"" size is a great lightweight rolling suitcase! Made from rugged Eagle Creekô Bi-Tech material which is 3 times more abrasion resistant than normal bags and is weather/water proof. The main zipper features a protective storm flap to prevent moisture from entering your bag. A zippered mesh door panel provides organization in the main compartment and an exterior pocket for small items and toiletries gives quick access for TSA screening. The telescopic handle adjusts to multiple heights and large  rugged wheels can easily navigate any terrain. The bag is built with wheel  corner  and back guards for extra protection. Finally  the name says it all - the Flatbed Duffel is backed by Eagle Creek'sô No Matter Whatô lifetime guarantee!"			CAD																								0	LB																6303806011		"Constructed with abrasion-resistant, water repellant Bi-Techô material with bartack reinforcement on all stress points.Sturdy handle system and heavy-duty oversized wheels with wheel housing and bumper protection.#10 lockable, self-repairing zippers on main compartment with storm flap protection.External compression straps with daisy chains for gear attachment.Multiple carry handles for easy grab and go.Interior zippered mesh door panel pocket for organization."	Reflective accents for dusk and nighttime visibilityTop exterior 3-1-1 pocket for quick access items at TSA screening.No Matter Whatô Warranty.					https://cdn.shopify.com/s/files/1/0918/3750/products/20520-bk_1.jpeg?v=1440035011		https://cdn.shopify.com/s/files/1/0918/3750/products/20520-fbr_1.jpeg?v=1440035011	https://cdn.shopify.com/s/files/1/0918/3750/products/20520-cob_1.jpeg?v=1440035011	https://cdn.shopify.com/s/files/1/0918/3750/products/20519-bk_back2_3.jpeg?v=1440035011	https://cdn.shopify.com/s/files/1/0918/3750/products/20519-bk_front_3.jpeg?v=1440035011															ColorName		parent																																																						
"No Matter What 28"" Rolling Flatbed Duffel_Black"	luggage	Eagle Creek	Eagle Creek	667562545051	UPC	JET20520-BLACK	JET20520-BLACK	"The all new Flatbed Duffel bags from Eagle Creekô feature a spacious main compartment with a top load opening that makes it easy to pack and ensures all your gear is accessible quickly. Weighing only 7.5 lbs  the 28"" size is a great lightweight rolling suitcase! Made from rugged Eagle Creekô Bi-Tech material which is 3 times more abrasion resistant than normal bags and is weather/water proof. The main zipper features a protective storm flap to prevent moisture from entering your bag. A zippered mesh door panel provides organization in the main compartment and an exterior pocket for small items and toiletries gives quick access for TSA screening. The telescopic handle adjusts to multiple heights and large  rugged wheels can easily navigate any terrain. The bag is built with wheel  corner  and back guards for extra protection. Finally  the name says it all - the Flatbed Duffel is backed by Eagle Creek'sô No Matter Whatô lifetime guarantee!"		346.05	CAD					96																			0	LB																6303806011		"Constructed with abrasion-resistant, water repellant Bi-Techô material with bartack reinforcement on all stress points.Sturdy handle system and heavy-duty oversized wheels with wheel housing and bumper protection.#10 lockable, self-repairing zippers on main compartment with storm flap protection.External compression straps with daisy chains for gear attachment.Multiple carry handles for easy grab and go.Interior zippered mesh door panel pocket for organization."	Reflective accents for dusk and nighttime visibilityTop exterior 3-1-1 pocket for quick access items at TSA screening.No Matter Whatô Warranty.					https://cdn.shopify.com/s/files/1/0918/3750/products/20520-bk_1.jpeg?v=1440035011		https://cdn.shopify.com/s/files/1/0918/3750/products/20520-fbr_1.jpeg?v=1440035011	https://cdn.shopify.com/s/files/1/0918/3750/products/20520-cob_1.jpeg?v=1440035011	https://cdn.shopify.com/s/files/1/0918/3750/products/20519-bk_back2_3.jpeg?v=1440035011	https://cdn.shopify.com/s/files/1/0918/3750/products/20519-bk_front_3.jpeg?v=1440035011														variation	ColorName	JET20520-BLACKprnt	child					Black																																																	
"No Matter What 28"" Rolling Flatbed Duffel_Cobalt"	luggage	Eagle Creek	Eagle Creek	667562545068	UPC	JET20520-COBALT	JET20520-COBALT	"The all new Flatbed Duffel bags from Eagle Creekô feature a spacious main compartment with a top load opening that makes it easy to pack and ensures all your gear is accessible quickly. Weighing only 7.5 lbs  the 28"" size is a great lightweight rolling suitcase! Made from rugged Eagle Creekô Bi-Tech material which is 3 times more abrasion resistant than normal bags and is weather/water proof. The main zipper features a protective storm flap to prevent moisture from entering your bag. A zippered mesh door panel provides organization in the main compartment and an exterior pocket for small items and toiletries gives quick access for TSA screening. The telescopic handle adjusts to multiple heights and large  rugged wheels can easily navigate any terrain. The bag is built with wheel  corner  and back guards for extra protection. Finally  the name says it all - the Flatbed Duffel is backed by Eagle Creek'sô No Matter Whatô lifetime guarantee!"		346.05	CAD					97																			0	LB																6303806011		"Constructed with abrasion-resistant, water repellant Bi-Techô material with bartack reinforcement on all stress points.Sturdy handle system and heavy-duty oversized wheels with wheel housing and bumper protection.#10 lockable, self-repairing zippers on main compartment with storm flap protection.External compression straps with daisy chains for gear attachment.Multiple carry handles for easy grab and go.Interior zippered mesh door panel pocket for organization."	Reflective accents for dusk and nighttime visibilityTop exterior 3-1-1 pocket for quick access items at TSA screening.No Matter Whatô Warranty.					https://cdn.shopify.com/s/files/1/0918/3750/products/20520-cob_1.jpeg?v=1440035011		https://cdn.shopify.com/s/files/1/0918/3750/products/20520-bk_1.jpeg?v=1440035011	https://cdn.shopify.com/s/files/1/0918/3750/products/20520-fbr_1.jpeg?v=1440035011	https://cdn.shopify.com/s/files/1/0918/3750/products/20519-bk_back2_3.jpeg?v=1440035011	https://cdn.shopify.com/s/files/1/0918/3750/products/20519-bk_front_3.jpeg?v=1440035011														variation	ColorName	JET20520-BLACKprnt	child					Cobalt																																																	
"No Matter What 28"" Rolling Flatbed Duffel_Eagle Red"	luggage	Eagle Creek	Eagle Creek	667562545075	UPC	JET20520-RED	JET20520-RED	"The all new Flatbed Duffel bags from Eagle Creekô feature a spacious main compartment with a top load opening that makes it easy to pack and ensures all your gear is accessible quickly. Weighing only 7.5 lbs  the 28"" size is a great lightweight rolling suitcase! Made from rugged Eagle Creekô Bi-Tech material which is 3 times more abrasion resistant than normal bags and is weather/water proof. The main zipper features a protective storm flap to prevent moisture from entering your bag. A zippered mesh door panel provides organization in the main compartment and an exterior pocket for small items and toiletries gives quick access for TSA screening. The telescopic handle adjusts to multiple heights and large  rugged wheels can easily navigate any terrain. The bag is built with wheel  corner  and back guards for extra protection. Finally  the name says it all - the Flatbed Duffel is backed by Eagle Creek'sô No Matter Whatô lifetime guarantee!"		346.05	CAD					94																			0	LB																6303806011		"Constructed with abrasion-resistant, water repellant Bi-Techô material with bartack reinforcement on all stress points.Sturdy handle system and heavy-duty oversized wheels with wheel housing and bumper protection.#10 lockable, self-repairing zippers on main compartment with storm flap protection.External compression straps with daisy chains for gear attachment.Multiple carry handles for easy grab and go.Interior zippered mesh door panel pocket for organization."	Reflective accents for dusk and nighttime visibilityTop exterior 3-1-1 pocket for quick access items at TSA screening.No Matter Whatô Warranty.					https://cdn.shopify.com/s/files/1/0918/3750/products/20520-fbr_1.jpeg?v=1440035011		https://cdn.shopify.com/s/files/1/0918/3750/products/20520-bk_1.jpeg?v=1440035011	https://cdn.shopify.com/s/files/1/0918/3750/products/20520-cob_1.jpeg?v=1440035011	https://cdn.shopify.com/s/files/1/0918/3750/products/20519-bk_back2_3.jpeg?v=1440035011	https://cdn.shopify.com/s/files/1/0918/3750/products/20519-bk_front_3.jpeg?v=1440035011														variation	ColorName	JET20520-BLACKprnt	child					Eagle Red																																																	
"No Matter What 32"" Rolling Flatbed Duffel"		Eagle Creek	Eagle Creek	667562545082	UPC	JET20521-BLACKprnt	JET20521-BLACKprnt	This all new Flatbed Duffel bag from Eagle Creekô features a cavernous main compartment with a top load opening that makes it easy to pack and ensures all your gear is accessible quickly. Weighing only 8.5lbs  this suitcase can hold a ton! Ideal for long trips  bulky items or sports vacations. Made from rugged Eagle Creekô Bi-Tech material which is 3 times more abrasion resistant than normal bags and is weather/water proof. The main zipper features a protective storm flap to prevent moisture from entering your bag. A zippered mesh door panel provides organization in the main compartment and an exterior pocket for small items and toiletries gives quick access for TSA screening. The telescopic handle adjusts to multiple heights and large  rugged wheels can easily navigate any terrain. The bag is built with wheel  corner  and back guards for extra protection. Finally  the name says it all - the Flatbed Duffel is backed by Eagle Creek'sô No Matter Whatô lifetime guarantee!			CAD																								0	LB																6303806011		"Constructed with abrasion-resistant, water repellant Bi-Techô material with bartack reinforcement on all stress points.Sturdy handle system and heavy-duty oversized wheels with wheel housing and bumper protection.#10 lockable, self-repairing zippers on main compartment with storm flap protection.External compression straps with daisy chains for gear attachment.Multiple carry handles for easy grab and go.Interior zippered mesh door panel pocket for organization."	Reflective accents for dusk and nighttime visibilityTop exterior 3-1-1 pocket for quick access items at TSA screeing.No Matter Whatô Warranty.					https://cdn.shopify.com/s/files/1/0918/3750/products/20521-bk_1.jpeg?v=1440035022		https://cdn.shopify.com/s/files/1/0918/3750/products/20521-fbr_1.jpeg?v=1440035023	https://cdn.shopify.com/s/files/1/0918/3750/products/20521-cob_1.jpeg?v=1440035023	https://cdn.shopify.com/s/files/1/0918/3750/products/20519-bk_back2_3_1.jpeg?v=1440035023	https://cdn.shopify.com/s/files/1/0918/3750/products/20519-bk_front_3_1.jpeg?v=1440035023															ColorName		parent																																																						
"No Matter What 32"" Rolling Flatbed Duffel_Black"	luggage	Eagle Creek	Eagle Creek	667562545099	UPC	JET20521-BLACK	JET20521-BLACK	This all new Flatbed Duffel bag from Eagle Creekô features a cavernous main compartment with a top load opening that makes it easy to pack and ensures all your gear is accessible quickly. Weighing only 8.5lbs  this suitcase can hold a ton! Ideal for long trips  bulky items or sports vacations. Made from rugged Eagle Creekô Bi-Tech material which is 3 times more abrasion resistant than normal bags and is weather/water proof. The main zipper features a protective storm flap to prevent moisture from entering your bag. A zippered mesh door panel provides organization in the main compartment and an exterior pocket for small items and toiletries gives quick access for TSA screening. The telescopic handle adjusts to multiple heights and large  rugged wheels can easily navigate any terrain. The bag is built with wheel  corner  and back guards for extra protection. Finally  the name says it all - the Flatbed Duffel is backed by Eagle Creek'sô No Matter Whatô lifetime guarantee!		367.24	CAD					96																			0	LB																6303806011		"Constructed with abrasion-resistant, water repellant Bi-Techô material with bartack reinforcement on all stress points.Sturdy handle system and heavy-duty oversized wheels with wheel housing and bumper protection.#10 lockable, self-repairing zippers on main compartment with storm flap protection.External compression straps with daisy chains for gear attachment.Multiple carry handles for easy grab and go.Interior zippered mesh door panel pocket for organization."	Reflective accents for dusk and nighttime visibilityTop exterior 3-1-1 pocket for quick access items at TSA screeing.No Matter Whatô Warranty.					https://cdn.shopify.com/s/files/1/0918/3750/products/20521-bk_1.jpeg?v=1440035022		https://cdn.shopify.com/s/files/1/0918/3750/products/20521-fbr_1.jpeg?v=1440035023	https://cdn.shopify.com/s/files/1/0918/3750/products/20521-cob_1.jpeg?v=1440035023	https://cdn.shopify.com/s/files/1/0918/3750/products/20519-bk_back2_3_1.jpeg?v=1440035023	https://cdn.shopify.com/s/files/1/0918/3750/products/20519-bk_front_3_1.jpeg?v=1440035023														variation	ColorName	JET20521-BLACKprnt	child					Black																																																	
"No Matter What 32"" Rolling Flatbed Duffel_Blue"	luggage	Eagle Creek	Eagle Creek	667562545105	UPC	JET20521-COBALT	JET20521-COBALT	This all new Flatbed Duffel bag from Eagle Creekô features a cavernous main compartment with a top load opening that makes it easy to pack and ensures all your gear is accessible quickly. Weighing only 8.5lbs  this suitcase can hold a ton! Ideal for long trips  bulky items or sports vacations. Made from rugged Eagle Creekô Bi-Tech material which is 3 times more abrasion resistant than normal bags and is weather/water proof. The main zipper features a protective storm flap to prevent moisture from entering your bag. A zippered mesh door panel provides organization in the main compartment and an exterior pocket for small items and toiletries gives quick access for TSA screening. The telescopic handle adjusts to multiple heights and large  rugged wheels can easily navigate any terrain. The bag is built with wheel  corner  and back guards for extra protection. Finally  the name says it all - the Flatbed Duffel is backed by Eagle Creek'sô No Matter Whatô lifetime guarantee!		367.24	CAD					95																			0	LB																6303806011		"Constructed with abrasion-resistant, water repellant Bi-Techô material with bartack reinforcement on all stress points.Sturdy handle system and heavy-duty oversized wheels with wheel housing and bumper protection.#10 lockable, self-repairing zippers on main compartment with storm flap protection.External compression straps with daisy chains for gear attachment.Multiple carry handles for easy grab and go.Interior zippered mesh door panel pocket for organization."	Reflective accents for dusk and nighttime visibilityTop exterior 3-1-1 pocket for quick access items at TSA screeing.No Matter Whatô Warranty.					https://cdn.shopify.com/s/files/1/0918/3750/products/20521-cob_1.jpeg?v=1440035023		https://cdn.shopify.com/s/files/1/0918/3750/products/20521-bk_1.jpeg?v=1440035022	https://cdn.shopify.com/s/files/1/0918/3750/products/20521-fbr_1.jpeg?v=1440035023	https://cdn.shopify.com/s/files/1/0918/3750/products/20519-bk_back2_3_1.jpeg?v=1440035023	https://cdn.shopify.com/s/files/1/0918/3750/products/20519-bk_front_3_1.jpeg?v=1440035023														variation	ColorName	JET20521-BLACKprnt	child					Blue																																																	
"No Matter What 32"" Rolling Flatbed Duffel_Eagle Red"	luggage	Eagle Creek	Eagle Creek	667562545112	UPC	JET20521-RED	JET20521-RED	This all new Flatbed Duffel bag from Eagle Creekô features a cavernous main compartment with a top load opening that makes it easy to pack and ensures all your gear is accessible quickly. Weighing only 8.5lbs  this suitcase can hold a ton! Ideal for long trips  bulky items or sports vacations. Made from rugged Eagle Creekô Bi-Tech material which is 3 times more abrasion resistant than normal bags and is weather/water proof. The main zipper features a protective storm flap to prevent moisture from entering your bag. A zippered mesh door panel provides organization in the main compartment and an exterior pocket for small items and toiletries gives quick access for TSA screening. The telescopic handle adjusts to multiple heights and large  rugged wheels can easily navigate any terrain. The bag is built with wheel  corner  and back guards for extra protection. Finally  the name says it all - the Flatbed Duffel is backed by Eagle Creek'sô No Matter Whatô lifetime guarantee!		367.24	CAD					98																			0	LB																6303806011		"Constructed with abrasion-resistant, water repellant Bi-Techô material with bartack reinforcement on all stress points.Sturdy handle system and heavy-duty oversized wheels with wheel housing and bumper protection.#10 lockable, self-repairing zippers on main compartment with storm flap protection.External compression straps with daisy chains for gear attachment.Multiple carry handles for easy grab and go.Interior zippered mesh door panel pocket for organization."	Reflective accents for dusk and nighttime visibilityTop exterior 3-1-1 pocket for quick access items at TSA screeing.No Matter Whatô Warranty.					https://cdn.shopify.com/s/files/1/0918/3750/products/20521-fbr_1.jpeg?v=1440035023		https://cdn.shopify.com/s/files/1/0918/3750/products/20521-bk_1.jpeg?v=1440035022	https://cdn.shopify.com/s/files/1/0918/3750/products/20521-cob_1.jpeg?v=1440035023	https://cdn.shopify.com/s/files/1/0918/3750/products/20519-bk_back2_3_1.jpeg?v=1440035023	https://cdn.shopify.com/s/files/1/0918/3750/products/20519-bk_front_3_1.jpeg?v=1440035023														variation	ColorName	JET20521-BLACKprnt	child					Eagle Red																																																	
No Matter What AWD Carry-On Flatbed Duffel		Eagle Creek	Eagle Creek	667562545129	UPC	JET20580prnt	JET20580prnt	The all new 4 wheel Flatbed Duffel bags from Eagle Creekô feature a roomy main compartment with a bathtub style opening that makes it easy to pack  ensures all your gear is accessible quickly. Sized to fit for international travel  this Flatbed Duffel can fit into the overhead bin of most Canadian airlines and weighs only7 lbs! Made from rugged Eagle Creekô Bi-Tech material which is 3 times more abrasion resistant than normal bags and is weather/water proof. The main zipper features a protective storm flap to prevent moisture from entering your bag. A zippered mesh door panel provides organization in the main compartment and an exterior pocket for small items and toiletries gives quick access for TSA screening. The telescopic handle adjusts to multiple heights and large  rugged wheels can easily navigate the road ahead. Finally  the name says it all - the Flatbed Duffel is backed by Eagle Creek'sô No Matter Whatô lifetime guarantee!			CAD																								0	LB																6303806011		"International carry-on size.Constructed with abrasion-resistant, water repellant Bi-Techô material with bartack reinforcement on all stress points.Sturdy handle system and heavy-duty oversized wheels with wheel housing and bumper protection.#10 lockable, self-repairing zippers on main compartment with storm flap protection.External compression straps with daisy chains for gear attachment.Multiple carry handles for easy grab and go.Interior zippered mesh door panel pocket for organization."	Reflective accents for dusk and nighttime visibilityTop exterior 3-1-1 pocket for quick access items for TSA screening.No Matter Whatô Warranty.					https://cdn.shopify.com/s/files/1/0918/3750/products/EC020580010-BK.jpg?v=1446563794		https://cdn.shopify.com/s/files/1/0918/3750/products/EC020580148-COB.jpg?v=1446563802	https://cdn.shopify.com/s/files/1/0918/3750/products/EC020580157-GRP.jpg?v=1446563808	https://cdn.shopify.com/s/files/1/0918/3750/products/EC020580148-COB_Open.jpg?v=1446563816	https://cdn.shopify.com/s/files/1/0918/3750/products/EC020580148-COB_Back.jpg?v=1446563825															ColorName		parent																																																						
No Matter What AWD Carry-On Flatbed Duffel_Black	luggage	Eagle Creek	Eagle Creek	667562545136	UPC	JET20580	JET20580	The all new 4 wheel Flatbed Duffel bags from Eagle Creekô feature a roomy main compartment with a bathtub style opening that makes it easy to pack  ensures all your gear is accessible quickly. Sized to fit for international travel  this Flatbed Duffel can fit into the overhead bin of most Canadian airlines and weighs only7 lbs! Made from rugged Eagle Creekô Bi-Tech material which is 3 times more abrasion resistant than normal bags and is weather/water proof. The main zipper features a protective storm flap to prevent moisture from entering your bag. A zippered mesh door panel provides organization in the main compartment and an exterior pocket for small items and toiletries gives quick access for TSA screening. The telescopic handle adjusts to multiple heights and large  rugged wheels can easily navigate the road ahead. Finally  the name says it all - the Flatbed Duffel is backed by Eagle Creek'sô No Matter Whatô lifetime guarantee!		367.24	CAD					99																			0	LB																6303806011		"International carry-on size.Constructed with abrasion-resistant, water repellant Bi-Techô material with bartack reinforcement on all stress points.Sturdy handle system and heavy-duty oversized wheels with wheel housing and bumper protection.#10 lockable, self-repairing zippers on main compartment with storm flap protection.External compression straps with daisy chains for gear attachment.Multiple carry handles for easy grab and go.Interior zippered mesh door panel pocket for organization."	Reflective accents for dusk and nighttime visibilityTop exterior 3-1-1 pocket for quick access items for TSA screening.No Matter Whatô Warranty.					https://cdn.shopify.com/s/files/1/0918/3750/products/EC020580010-BK.jpg?v=1446563794		https://cdn.shopify.com/s/files/1/0918/3750/products/EC020580148-COB.jpg?v=1446563802	https://cdn.shopify.com/s/files/1/0918/3750/products/EC020580157-GRP.jpg?v=1446563808	https://cdn.shopify.com/s/files/1/0918/3750/products/EC020580148-COB_Open.jpg?v=1446563816	https://cdn.shopify.com/s/files/1/0918/3750/products/EC020580148-COB_Back.jpg?v=1446563825														variation	ColorName	JET20580prnt	child					Black																																																	
