SKU	Product Name	Product Description	Bullet Points	Manufacturer	Brand Name	Price	Currency	In Stock	Image URL	Image URL1	Image URL2	Condition	
566SON420	SONY DSC-RX100M4 20.1MP 2.9X WIDE ANGLE 3" 4K	20.1MP Compact Digital Camera 1.0-type Exmor RS CMOS Sensor Shutter up to 1/32000 sec. 180 degree Tiltable LCD BIONZ X for superior detail and texture: Digital cameras convert light captured by their sensor into digital images. Since the engine that powers conversion is as important as your lens and sensor, the RX100 IV features the high-speed BIONZ X processor for more natural details, more realistic images, richer tonal gradations, and lower noise while shooting photos and movies. Control ring for advanced photography: Convenient lens-mounted control ring allows you to operate pro-style manual control such as selecting shutter speed, aperture, and more for added creative command - another feature making this camera an ideal choice for serious photographers. 180 degree tiltable LCD screen for flexible composition: High-resolution 3.0-type screen with tilt capability is perfect for taking selfies and framing of otherwise impossible overhead or low-angle shots. You can use it in high/low shooting positions for greater flexibility in capturing creative compositions. Direct 4K movie recording via camera alone: The RX100 IV can record high-precision 4K movie data. Moreover, stunning high-precision 4K images with suppressed moire and jaggies can be delivered via data readout without pixel binning or line skipping. Connect to smartphones and tablets with one touch: Instantly transfer a photo or movie to your Android? smartphone or tablet simply by touching it with the camera - using downloadable PlayMemories Mobile and built-in Wi-Fi and NFC (Near Field Communication). One touch can also activate Smart Remote Embedded, for remote control of the camera from a mobile device and movie recording start/stop. Support for PlayMemories Camera Apps (PMCA): Enjoy a camera that gains functionality with time. Choose from the growing range of PlayMemories Camera Apps for remote control, picture and video effects, and much more. Installation is simple using your PC or...	<ul><li>Camera Type:</li><li>Advanced</li><li>Effective Pixels:</li><li>20.1MP</li><li>Approx. Resolution:</li><li>20MP</li><li>Aspect Ratio:</li><li>3:2, 16:9, 4:3, 1:1</li><li>Sensor Type/Size:</li><li>13.2 x 8.8mm CMOS</li><li>File Formats:</li><li>JPEG, RAW; XAVC S, AVCHD, MP4</li><li>Memory Card Type:</li><li>Memory Stick Duo, Memory Stick PRO Duo, Memory Stick PRO Duo, Memory Stick PRO-HG Duo, Memory Stick Micro, Memory Stick Micro (Mark2), Memory Stick XC-HG Duo, SD/SDHC/SDXC, microSD/microSDHC/microSDXC</li><li>Image Stabilization:</li><li>NA</li><li>Built-In Memory:</li><li>No</li><li>Colour:</li><li>Black</li><li>ISO Sensitivity:</li><li>125-25600</li><li>Shutter:</li><li>30-1/2000 sec</li><li>Remote Control:</li><li>via Smartphone or Computer via USB</li><li>Metering Method:</li><li>Multi Pattern / Center Weighted / Spot</li><li>Exposure Modes:</li><li>AUTO, Program Auto, Aperture Priority, Shutter Speed Priority, Manual Exposure, MR (Memory Recall) 1,2,3; Movie Mode (Program Auto, Aperture Priority, Shutter Speed Priority, Manual Exposure), HFR Mode (Program Auto, Aperture Priority, Shutter Speed Priority, Manual Exposure), Panorama, Scene Selection</li><li>White Balance Modes:</li><li>Auto / Daylight / Shade / Cloudy / Incandescent / Fluor.: Warm White / Fluor.: Cool White / Fluor.: Day White / Fluor.: Daylight / Flash / C.Temp. / Filter / Custom</li><li>Burst Rate:</li><li>5.5 to 16 fps</li><li>Self Timer:</li><li>2 sec., 5 sec., 10 sec.</li><li>Connectivity:</li><li>Multi/Micro USB Terminal, Hi-Speed USB (USB2.0), Micro HDMI, Wi-Fi, NFC</li><li>Lens:</li><li>ZEISS Vario-Sonnar T* lens, 10 elements in 9 groups (9 aspherical elements including AA lens)</li><li>Optical Zoom:</li><li>2.9x</li><li>Digital Zoom:</li><li>11x</li><li>Additional Zoom:</li><li>5.8x Clear Image Zoom</li><li>Focus Range:</li><li>W: 5cm (0.17 ft.) to Infinity; T: 30cm (0.99 ft.) to Infinity</li><li>Viewfinder Type:</li><li>0.39&quot; XGA OLED Electronic Viewfinder</li><li>Screen Size:</li><li>3.0&quot;</li><li>Display Screen Type:</li><li>Tiltable LCD</li><li>Flash Modes:</li><li>Auto / Flash On / Slow Synchro / Rear Sync / Flash Off</li><li>Built-in Flash:</li><li>Yes</li><li>External Flash Connection:</li><li>No</li><li>Battery:</li><li>NP-BX1</li><li>AC Power Adapter:</li><li>Yes</li><li>Waterproofing:</li><li>No</li><li>Shockproof:</li><li>No</li><li>Dustproof:</li><li>No</li><li>Operating/Storage Temperature:</li><li>NA</li><li>Weight:</li><li>298 g (10.5 oz)</li><li>Dimensions (WxHxD):</li><li>101.6 x 58.1 x 41.0 mm (4 x 2 3/8 x 1 5/8 in.)</li></ul>	SONY	SONY	1099.99	CDN	5	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products90969-1300x1300--209721849.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products90969-1300x1300--1305957432.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products90969-1300x1300--633390455.jpg	New	
566SON402	SONY DSC-RX100M3 20.1MP WIDE ANGLE 2.9X 1" CMOS	20.1 MP Compact Digital Camera ZEISS Vario-Sonnar T* 24-70mm Lens Built-in Electronic Viewfinder 3.0 inch Tiltable LCD Screen XAVC S Recording Format (50 Mps) 1.0 inch Back-illuminated Exmor R CMOS Sensor Simple connectivity with smartphones via Wi-Fi/NFC for One-touch sharing/One-touch remote	<ul><li>Camera Type:</li><li>Advanced</li><li>Effective Pixels:</li><li>20.1MP</li><li>Approx. Resolution:</li><li>20MP</li><li>Aspect Ratio:</li><li>3:2</li><li>Sensor Type/Size:</li><li>1.0&quot; Exmor R CMOS Sensor (13.2 X 8.8mm)</li><li>File Formats:</li><li>Still: JPEG, RAW; Movie: XAVCS, AVCHD, MP4</li><li>Memory Card Type:</li><li>Memory Stick Duo/PRO Duo/PRO Duo (High Speed)/Pro-HG Duo,/XC-HG Duo; Memory Stick Micro/Micro Mark2; SD/SDHC/SDXC, microSD/microSDHC/microSDXC</li><li>Image Stabilization:</li><li>Yes</li><li>Built-In Memory:</li><li>No</li><li>Colour:</li><li>Black</li><li>ISO Sensitivity:</li><li>125-25600</li><li>Shutter:</li><li>30-1/2000 sec</li><li>Remote Control:</li><li>NFC or  RM-VPR1 (Sold Separately)</li><li>Metering Method:</li><li>Multi-segment, Center weighted, Spot</li><li>Exposure Modes:</li><li>Superior Auto, Intelligent Auto, Program Auto (Program shift available), Shutter Priority, Aperture Priority, Manual, Scene Selection, Movie, Sweep Shooting</li><li>White Balance Modes:</li><li>Auto, Daylight, Shade, Cloudy, Incandescent, Fluorescent, Flash, C. Temp., Filter, Custom</li><li>Burst Rate:</li><li>2.9 to 10 fps</li><li>Self Timer:</li><li>2 Sec, 10 Sec</li><li>Connectivity:</li><li>Multi/Micro USB, Hi-Speed USB (2.0), micro HDMI</li><li>Lens:</li><li>10 elements in 9 groups (9 aspheric elements including AA lens)</li><li>Optical Zoom:</li><li>2.9x (during movie recording)</li><li>Digital Zoom:</li><li>11x</li><li>Additional Zoom:</li><li>NA</li><li>Focus Range:</li><li>W: 5 cm to infinity; T: 30 cm to infinity</li><li>Viewfinder Type:</li><li>0.39&quot; Electronic Viewfinder</li><li>Screen Size:</li><li>3.0&quot;</li><li>Display Screen Type:</li><li>Xtra Fine TFT LCD</li><li>Flash Modes:</li><li>Auto / Flash On / Slow Synchro / Rear Sync / Flash Off</li><li>Built-in Flash:</li><li>Yes</li><li>External Flash Connection:</li><li>No</li><li>Battery:</li><li>NP-BX1</li><li>AC Power Adapter:</li><li>Yes</li><li>Waterproofing:</li><li>No</li><li>Shockproof:</li><li>No</li><li>Dustproof:</li><li>No</li><li>Operating/Storage Temperature:</li><li>NA</li><li>Weight:</li><li>263 g (9.3 oz.)</li><li>Dimensions (WxHxD):</li><li>101.6 x 58.1 x 41.0 mm (4 x 2 3/8 x 1 5/8 in.)</li><li>Sony DSC-RX100M3 Digital Camera</li><li>Rechargeable Battery Pack NP-BX1</li><li>AC Adaptor</li><li>Micro USB Cable</li><li>Wrist Strap</li><li>Strap Adaptor</li><li>Instruction Manual</li></ul>	SONY	SONY	849.99	CDN	5	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products86083-1300x1300--35197016.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products86083-1300x1300-1379662195.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products86083-1300x1300--1332108534.jpg	New	
566CAN399	CANON POWERSHOT SX60HS 16.1MP 65X 3" CMOS	16.1 MP Compact Digital Camera 65x Optical Zoom Enhanced Grip 3.0-inch Vari-angle LCD Built-in Wi-Fi and NFC 65x Optical Zoom (21mm-1365mm) Wide-Angle Lens with Optical Image Stabilizer combines tremendous flexibility with portable ease Capture close-ups, wide shots and everything in between with beautiful quality thanks to a 16.1 Megapixel High-Sensitivity CMOS Sensor and Canons DIGIC 6 Image Processor that together create the Canon HS SYSTEM for excellent low-light performance Advanced technology including Zoom Framing Assist and Intelligent IS help you track and capture clear, steady long shots Shoot realistic 1080p Full HD video recorded at 60p USM and VCM technology help ensure fast, silent zooming and focus during recording Can attach an optional external microphone Quickly share everything you capture: Wi-Fi- and NFC-enabled with an easy Mobile Device Connect button 65x Optical Zoom (21-1365mm) Wide Angle Lens with Optical Image Stabilizer for outstanding optical performance and versatility for both close-ups and wide shots: Imagine having the power to capture animals in the wild from a safe distance, shoot architectural details atop a skyscraper, and see the expression on an athletes face from up in the stands 16.1 Megapixel High Sensitivity CMOS Sensor combined with the DiGIC 6 Image Processor creates the Canon HS SYSTEM, which helps to provide excellent low-light performance: High-Sensitivity CMOS Sensor High sensitivity for improved high ISO capture with reduced noise. It is also a high-speed design, capable of rapidly capturing and moving image data to the processor, enabling faster continuous shooting and faster autofocus DIGIC 6 Image Processor Improved light sensitivity allows for higher resolution with less noise when shooting in dark conditions, and Dynamic IS now detects and compensates for tilt and parallel movement (shift blur) to create video thats exceptionally free of distortion. The DIGIC 6 Image Processor also enhances t...	<ul><li>Camera Type:</li><li>Super Zoom</li><li>Effective Pixels:</li><li>16.1MP</li><li>Approx. Resolution:</li><li>16MP</li><li>Aspect Ratio:</li><li>1:1, 3:2, 4:3, 4:5, 16:9</li><li>Sensor Type/Size:</li><li>1/2.3&quot; CMOS</li><li>File Formats:</li><li>JPEG, RAW, MP4</li><li>Memory Card Type:</li><li>SD/SDHC/SDXC</li><li>Image Stabilization:</li><li>Yes</li><li>Built-In Memory:</li><li>No</li><li>Colour:</li><li>Black</li><li>ISO Sensitivity:</li><li>100-3200</li><li>Shutter:</li><li>15-1/2000 sec</li><li>Remote Control:</li><li>NA</li><li>Metering Method:</li><li>Evaluative, Center-weighted average, Spot</li><li>Exposure Modes:</li><li>Manual Exposure, Program Shift, Safety Shift, AE Lock</li><li>White Balance Modes:</li><li>Auto, Daylight, Shade, Cloudy, Tungsten, Fluorescent, Fluorescent H, Flash, Custom 1, Custom 2, Multi-area White Balance, White Balance Correction</li><li>Burst Rate:</li><li>3.8 to 6.4  shots / sec.</li><li>Self Timer:</li><li>2 Sec, 10 Sec</li><li>Connectivity:</li><li>HDMI mini, Audio Out, 3.5mm stereo mini jack</li><li>Lens:</li><li>3.8 (W) - 247.0 (T) mm (35mm film equivalent: 21-1365mm)</li><li>Optical Zoom:</li><li>65x</li><li>Digital Zoom:</li><li>4x</li><li>Additional Zoom:</li><li>None</li><li>Focus Range:</li><li>0.0 in (0 cm) - infinity (W), 5.9 ft. (1.8 m) - infinity (T); Macro 0.0 in. (0 cm) - 1.6 ft. (50 cm) (W)</li><li>Viewfinder Type:</li><li>Electronic</li><li>Screen Size:</li><li>3.0&quot;</li><li>Display Screen Type:</li><li>Vari-angle</li><li>Flash Modes:</li><li>Auto, Flash On, Slow Synchro, Flash Off</li><li>Built-in Flash:</li><li>Yes</li><li>External Flash Connection:</li><li>None</li><li>Battery:</li><li>NB-10L</li><li>AC Power Adapter:</li><li>ACK-DC80</li><li>Waterproofing:</li><li>No</li><li>Shockproof:</li><li>No</li><li>Dustproof:</li><li>No</li><li>Operating/Storage Temperature:</li><li>0 to 40C (32 to 104F)</li><li>Weight:</li><li>607 g  (1.34 lb.)</li><li>Dimensions (WxHxD):</li><li>127.6 x 92.6 x 114.3 mm  (5.02 x 3.65 x 4.50 in. )</li><li>PowerShot SX60 HS Digital Camera</li><li>Lens Cap (with Strap)</li><li>Battery Pack NB-10L</li><li>Battery Charger CB-2LC</li><li>Neck Strap NS-DC11</li></ul>	CANON	CANON	579.99	CDN	5	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products87480-1300x1300--2006718824.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products87480-1300x1300-104241699.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products87480-1300x1300-525105241.jpg	New	
566PAV265	PANASONIC DMCZS50K BLACK 12MP 30X WIDE ANGLE 3"	12.1 MP Compact Digital Camera 30X Optical Zoom Eye Viewfinder 3 inch TFT LCD High-sensitivity MOS Sensor 1920 x 1080p Full-HD Video Recording Super-long LEICA lens with 30X zoom [24-720mm] brings the scene in close Enhanced low-light sensitivity for improved sharpness even without a flash Built-in eye viewfinder eliminates outdoor glare on sunny days Travel broadens your mind, the LUMIX ZS50 captures the details: Photographing epic landscapes from afar or zooming up close to pick out the finest details, the LUMIX ZS50 is designed to suit both low and bright light image capturing It is the perfect camera to accompany you when discovering the world Travel Camera: The LUMIX ZS50 is the ultimate camera for every destination Every feature is built for the traveller in you From architectural patterns to subtle colour gradations, the ZS50 lets you photograph with ease, under any light condition Its compact size also makes it ideal for slipping into a pocket or a bag for easy access. Wherever youre travelling, make sure the LUMIX ZS50 is there to capture every detail Get closer with the 30x Zoom LEICA Lens: The LUMIX ZS50 brings you right up against the action The 24mm Leica DC Vario-Elmar lens has a 30x optical zoom so you will always have an intimate view, and captured picture, of what piques your interest Stunning in Low Light - High Sensitivity MOS Sensor: Low light conditions can be a challenge but with the LUMIX ZS50s larger pixel-sized High Sensitivity MOS sensor and Venus Engine image processor, you can take stunning pictures even in dimly lit environments Pictures taken in low light will contain clearer details and less image noise See Clearer With The Live View Finder: Wherever your travels take you and whatever the light conditions are, the Live View Finder is an invaluable gem Perfect for framing the image when light conditions make it difficult to use the LED screen, the eye sensor automatically detects your viewing preference and s...	<ul><li>Camera Type:</li><li>Super Zoom</li><li>Effective Pixels:</li><li>12.1MP</li><li>Approx. Resolution:</li><li>12MP</li><li>Aspect Ratio:</li><li>1:1, 3:2, 4:3, 16:9</li><li>Sensor Type/Size:</li><li>1/2.3&quot; MOS</li><li>File Formats:</li><li>JPEG, RAW, AVCHD, MP4</li><li>Memory Card Type:</li><li>SD/SDHC/SDXC</li><li>Image Stabilization:</li><li>Yes</li><li>Built-In Memory:</li><li>86MB</li><li>Colour:</li><li>Black</li><li>ISO Sensitivity:</li><li>80-6400</li><li>Shutter:</li><li>60 sec.  - 1/2000 sec.</li><li>Remote Control:</li><li>NA</li><li>Metering Method:</li><li>Intelligent Multiple, Center Weighted, Spot</li><li>Exposure Modes:</li><li>Program AE, Aperture Priority AE, Shutter Priority AE, Manual</li><li>White Balance Modes:</li><li>Auto, Daylight, Cloudy, Shade, Incandescent, White Set, White Balance Adjustment (Except Auto)</li><li>Burst Rate:</li><li>Up to 60 fps</li><li>Self Timer:</li><li>2 Sec, 10 Sec</li><li>Connectivity:</li><li>microHDMI, AV Output (NTSC), USB (AV/USB Multi)</li><li>Lens:</li><li>LEICA DC VARIO-ELMAR; 12 elements in 9 groups; 5 Aspherical Lenses / 10 Aspherical surfaces / 3 ED Lenses</li><li>Optical Zoom:</li><li>30x</li><li>Digital Zoom:</li><li>4x</li><li>Additional Zoom:</li><li>60x Intelligent</li><li>Focus Range:</li><li>Normal: Wide 50 cm - infinity / Tele 200 cm - infinity; AF Macro / MF / Intelligent Auto / Motion Picture: Wide 3 cm - infinity / Tele 200 cm - infinity</li><li>Viewfinder Type:</li><li>LCD Display</li><li>Screen Size:</li><li>3.0&quot;</li><li>Display Screen Type:</li><li>TFT LCD</li><li>Flash Modes:</li><li>Auto, Auto/Red-eye Reduction, Forced On, Slow Sync./Red-eye Reduction, Forced Off</li><li>Built-in Flash:</li><li>Yes</li><li>External Flash Connection:</li><li>No</li><li>Battery:</li><li>Li-ion Battery Pack (3.6 V, 1250 mAh, 4.5 Wh)</li><li>AC Power Adapter:</li><li>110 - 240 V AC</li><li>Waterproofing:</li><li>No</li><li>Shockproof:</li><li>No</li><li>Dustproof:</li><li>No</li><li>Operating/Storage Temperature:</li><li>NA</li><li>Weight:</li><li>243g (0.536 lbs.)</li><li>Dimensions (WxHxD):</li><li>110.7 x 64.6 x 34.4 mm (4.36 x 2.54 x 1.35 inch)</li></ul>	PANASONIC	PANASONIC	529.99	CDN	5	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products89467-1300x1300-1223099.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products89467-1300x1300-1223103.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products89467-1300x1300-1223107.jpg	New	
566SON358	SONY DSC-RX100 20.2MP CMOS 3.6X 3"	20.2 MP Compact Digital Camera 1 Exmor CMOS Sensor RAW Image Capture 3.0 TFT LCD Massive 20.2MP Image Sensor: Compared to the average point and shoot 1/2.3 sensor size, the RX100 boasts a large, specially developed 1 Exmor CMOS sensor to capture more light from your scene and reproduce every stunning detail with greater fidelity Original dual noise reduction and column A/D conversion further decrease noise to ensure smooth, clear reproduction?even in low-light settings Optimal Optics: Legendary Carl Zeiss optics and unrivalled Sony imaging technology come together in the RX100s high-performance Carl Zeiss Vario-Sonnar T* lens Despite its compact dimensions, this extraordinary lens offers supremely accurate performance, 3.6x optical zoom and an enormous F1.8 circular aperture for gorgeous defocused backgrounds An integrated control ring puts easy, intuitive access to camera settings right at your fingertips Wide Range ISO Sensitivity: Shoot in nearly any light with natural results thanks to sensitivity that ranges from ISO 125 to 6400 Let the Auto ISO mode automatically determine the most appropriate setting, or manually expand sensitivity for greater control The bright lens, extra large sensor and precision image processing work together to ensure remarkably low noise in a wide range of lighting conditions Complete Creative Control: Get SLR-like handling with a full range of controls for video and still shooting-from Program, Aperture Priority, Shutter Priority and Manual (P/A/S/M) modes for more advanced photographers, to an incredibly effective iAuto mode perfect for beginners Onscreen prompts help you refine your skills, build confidence and exercise greater creative control RAW Image Capture:Save pictures as compact JPEG files, ultra high-quality RAW files, or both at once. When shooting in RAW format, images are saved prior to de-mosaicing or applying white balance, sharpness and color enhancement for maximum latitude when enhancing images ...	<ul><li>Camera Type:</li><li>Advanced</li><li>Effective Pixels:</li><li>20.2MP</li><li>Approx. Resolution:</li><li>20MP</li><li>Aspect Ratio:</li><li>1:1, 3:2, 4:3, 16:9</li><li>Sensor Type/Size:</li><li>13.2x8.8mm CMOS</li><li>File Formats:</li><li>JPEG, RAW</li><li>Memory Card Type:</li><li>Memory Stick Duo, Memory Stick Pro Duo, Memory Stick PRO HG-Duo, SD/SDHC/SDXC</li><li>Image Stabilization:</li><li>Yes</li><li>Built-In Memory:</li><li>N/A</li><li>Colour:</li><li>Black</li><li>ISO Sensitivity:</li><li>125-25600</li><li>Shutter:</li><li>Type: MechanicalSpeed: 30 - 1/2000 sec</li><li>Remote Control:</li><li>N/A</li><li>Metering Method:</li><li>Center-weighted, Multi, Spot</li><li>Exposure Modes:</li><li>Modes: Aperture Priority, Auto, Manual, Programmed Auto, Shutter PriorityCompensation: -3 EV to +3 EV (in 1/3 EV steps)</li><li>White Balance Modes:</li><li>Auto, Cloudy, Custom, Daylight, Flash, Fluorescent, Fluorescent (Day White), Fluorescent (Natural White), Fluorescent (White), Incandescent, Shade</li><li>Burst Rate:</li><li>Up to 10 fps at 20.2 MP</li><li>Self Timer:</li><li>2 Sec, 10 Sec</li><li>Connectivity:</li><li>HDMI D, USB 2.0</li><li>Lens:</li><li>7 elements in 6 groupsEFL: 10.4-37.1 mm (35 mm equivalent: 28-100 mm)Aperture: f/1.8 (W) - 4.9 (T)</li><li>Optical Zoom:</li><li>3.6x</li><li>Digital Zoom:</li><li>7.2x</li><li>Additional Zoom:</li><li>None</li><li>Focus Range:</li><li>Wide: 1.97&quot; (5 cm) - InfinityTelephoto: 21.65&quot; (55 cm) - Infinity</li><li>Viewfinder Type:</li><li>LCD Display</li><li>Screen Size:</li><li>3.0&quot;</li><li>Display Screen Type:</li><li>LCD Rear Screen</li><li>Flash Modes:</li><li>AutoFill-inOffSlow Sync</li><li>Built-in Flash:</li><li>Yes</li><li>External Flash Connection:</li><li>N/A</li><li>Battery:</li><li>NP-BX1</li><li>AC Power Adapter:</li><li>ACUD10/11</li><li>Operating/Storage Temperature:</li><li>N/A</li><li>Warranty:</li><li>1 year warranty</li><li>Sony DSC-RX100 Camera</li><li>Battery NP-BX1</li><li>Wrist Strap</li><li>AC Adaptor AC-UD10/11</li><li>Shoulder Strap Adaptor</li><li>Micro USB Cable</li><li>Instruction Manual</li></ul>	SONY	SONY	459.99	CDN	5	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products71138-1300x1300-748316.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products71138-1300x1300-748319.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products71138-1300x1300-748322.jpg	New	
566CAR317	OLYMPUS TG-4 BLACK 16MP 4X 3" CMOS	16MP Compact Digital Camera BSI CMOS Sensor Waterproof/Freezeproof Shockproof/Crushproof/Dustproof 4x Wide Optical Zoom f/2.0 High Speed Lens Waterproof to depths of 50ft / 15m Freezeproof to 14 degrees F / -10 degrees C Shockproof to 7ft / 2.1m Crushproof to 220lbf / 100kgf Dustproof RAW Capture Live Composite Wi-Fi / GPS / e.Compass Full 1080p HD Video Underwater Modes with Underwater HDR Variable Macro System (4 Macro Modes) Quick-Access Custom Modes Aperture Priority Mode Tough TG-4 is rugged enough to go anywhere, but its powerful imaging technology makes this camera the most versatile yet Sophisticated features like RAW capture, nighttime Live Composite, and the super-bright F2.0 wide-angle zoom lens create amazing images no matter how challenging the environment, while built-in Wi-Fi, fast GPS, and the multifunction e.Compass help you to find, shoot, and share your adventures like never before Rugged Technology: Whether you snorkel or surf, ride or ski, bike or hike, or love to shoot outdoors, the TG-4 is up to the challenge Its waterproof to depths of 50ft/15m, and its rugged inner and outer chassis construction protects the lens assembly from force (crushproof to 220lbf/100kgf) and impact (shockproof to 7ft/2.1m) Plus, the TG-4 is freezeproof to 14 degrees F/-10 degrees C and dustproof, so theres never a reason to leave it at home Raw Power: For the first time in a rugged compact camera, you can shoot in RAW for the highest possible resolution and maximum creative control With Olympus advanced 16 Megapixel BSI CMOS Sensor and the TruePic VII Image Processor, you will capture the smallest details and the brightest colors of every exciting moment Fast and Bright: TG-4s high-speed F2.0 wide-angle lens captures light fast, and the lightning-quick FAST AF technology keeps the focus sharp Nail blur-free shots as quick as the action happens, and shoot crisp, detailed images with minimal noise in low light Plus, the Aperture Priori...	<ul><li>Camera Type:</li><li>Waterproof</li><li>Effective Pixels:</li><li>16.0MP</li><li>Approx. Resolution:</li><li>16MP</li><li>Aspect Ratio:</li><li>3:2</li><li>Sensor Type/Size:</li><li>1/2.3&quot; BSI CMOS</li><li>File Formats:</li><li>Still: RAW, JPEG; Video: MOV/H.264, AVI/Motion JPEG</li><li>Memory Card Type:</li><li>SD, SDHC, SDXC</li><li>Image Stabilization:</li><li>Sensor-shift</li><li>Built-In Memory:</li><li>55MB</li><li>Colour:</li><li>Black</li><li>ISO Sensitivity:</li><li>100-6400</li><li>Shutter:</li><li>4-1/2000 sec</li><li>Remote Control:</li><li>via Wi-Fi from mobile device</li><li>Metering Method:</li><li>NA</li><li>Exposure Modes:</li><li>Intelligent Auto, Program Auto, Aperture Priority, Scene Modes, Microscope, Underwater, Custom Mode 1, Custom Mode 2</li><li>White Balance Modes:</li><li>Auto, One-touch, Cloudy, Sunny, Incandescent, Fluorescent, Underwater</li><li>Burst Rate:</li><li>5 fps; 15 fps; 60 fps</li><li>Self Timer:</li><li>2 sec, 12 sec, Custom</li><li>Connectivity:</li><li>USB Connector, DC Jack, Audio/Video Output, HDMI D</li><li>Lens:</li><li>4.5 - 18.0mm (35mm equivalent: 25 - 100mm)</li><li>Optical Zoom:</li><li>4x</li><li>Digital Zoom:</li><li>4x</li><li>Additional Zoom:</li><li>2x</li><li>Focus Range:</li><li>Wide/Tele: 3.9in/10cm to infinity; Super Macro Mode: 0.4in/1cm to infinity, focal length 30 - 100mm (equivalent)</li><li>Viewfinder Type:</li><li>LCD Display</li><li>Screen Size:</li><li>3.0&quot;</li><li>Display Screen Type:</li><li>LCD Rear Screen</li><li>Flash Modes:</li><li>Auto / Red Eye Reduction / Fill-in / Off / LED</li><li>Built-in Flash:</li><li>Yes</li><li>External Flash Connection:</li><li>No</li><li>Battery:</li><li>LI-92B</li><li>AC Power Adapter:</li><li>F-2AC</li><li>Waterproofing:</li><li>15 m (50 ft.)</li><li>Shockproof:</li><li>2.1 m (7 ft .)</li><li>Dustproof:</li><li>Yes</li><li>Operating/Storage Temperature:</li><li>NA</li><li>Weight:</li><li>247g (8.7oz)</li><li>Dimensions (WxHxD):</li><li>111.5 x 65.9 x 31.2mm  (4.4 x 2.6 x 1.2 in.)</li><li>TG-4 Digital Camera</li><li>Wrist Strap</li><li>LI-92B Rechargeable Lithium-Ion Battery</li><li>USB Cable (CB-USB8)</li><li>AC Adapter (F-2AC)</li><li>Quick Start Guide</li><li>CD-ROM with Instruction Manual and Olympus Viewer 3 Software</li><li>Warranty Card</li></ul>	OLYMPUS	OLYMPUS	379.99	CDN	5	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products89884-1300x1300-743912214.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products89884-1300x1300--1684368689.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products89884-1300x1300-1226460773.jpg	New	
