SKU	Product Name	Product Description	Bullet Points	Manufacturer	Brand Name	Price	Currency	In Stock	Image URL	Image URL1	Image URL2	Condition	Category	
566SON420	SONY DSC-RX100M4 20.1MP 2.9X WIDE ANGLE 3" 4K	20.1MP Compact Digital Camera 1.0-type Exmor RS CMOS Sensor Shutter up to 1/32000 sec. 180 degree Tiltable LCD BIONZ X for superior detail and texture: Digital cameras convert light captured by their sensor into digital images. Since the engine that powers conversion is as important as your lens and sensor, the RX100 IV features the high-speed BIONZ X processor for more natural details, more realistic images, richer tonal gradations, and lower noise while shooting photos and movies. Control ring for advanced photography: Convenient lens-mounted control ring allows you to operate pro-style manual control such as selecting shutter speed, aperture, and more for added creative command - another feature making this camera an ideal choice for serious photographers. 180 degree tiltable LCD screen for flexible composition: High-resolution 3.0-type screen with tilt capability is perfect for taking selfies and framing of otherwise impossible overhead or low-angle shots. You can use it in high/low shooting positions for greater flexibility in capturing creative compositions. Direct 4K movie recording via camera alone: The RX100 IV can record high-precision 4K movie data. Moreover, stunning high-precision 4K images with suppressed moire and jaggies can be delivered via data readout without pixel binning or line skipping. Connect to smartphones and tablets with one touch: Instantly transfer a photo or movie to your Android? smartphone or tablet simply by touching it with the camera - using downloadable PlayMemories Mobile and built-in Wi-Fi and NFC (Near Field Communication). One touch can also activate Smart Remote Embedded, for remote control of the camera from a mobile device and movie recording start/stop. Support for PlayMemories Camera Apps (PMCA): Enjoy a camera that gains functionality with time. Choose from the growing range of PlayMemories Camera Apps for remote control, picture and video effects, and much more. Installation is simple using your PC or...	<ul><li>Camera Type:Advanced</li><li>Effective Pixels:20.1MP</li><li>Approx. Resolution:20MP</li><li>Aspect Ratio:3:2, 16:9, 4:3, 1:1</li><li>Sensor Type/Size:13.2 x 8.8mm CMOS</li><li>File Formats:JPEG, RAW; XAVC S, AVCHD, MP4</li><li>Memory Card Type:Memory Stick Duo, Memory Stick PRO Duo, Memory Stick PRO Duo, Memory Stick PRO-HG Duo, Memory Stick Micro, Memory Stick Micro (Mark2), Memory Stick XC-HG Duo, SD/SDHC/SDXC, microSD/microSDHC/microSDXC</li><li>Image Stabilization:NA</li><li>Built-In Memory:No</li><li>Colour:Black</li><li>ISO Sensitivity:125-25600</li><li>Shutter:30-1/2000 sec</li><li>Remote Control:via Smartphone or Computer via USB</li><li>Metering Method:Multi Pattern / Center Weighted / Spot</li><li>Exposure Modes:AUTO, Program Auto, Aperture Priority, Shutter Speed Priority, Manual Exposure, MR (Memory Recall) 1,2,3; Movie Mode (Program Auto, Aperture Priority, Shutter Speed Priority, Manual Exposure), HFR Mode (Program Auto, Aperture Priority, Shutter Speed Priority, Manual Exposure), Panorama, Scene Selection</li><li>White Balance Modes:Auto / Daylight / Shade / Cloudy / Incandescent / Fluor.: Warm White / Fluor.: Cool White / Fluor.: Day White / Fluor.: Daylight / Flash / C.Temp. / Filter / Custom</li><li>Burst Rate:5.5 to 16 fps</li><li>Self Timer:2 sec., 5 sec., 10 sec.</li><li>Connectivity:Multi/Micro USB Terminal, Hi-Speed USB (USB2.0), Micro HDMI, Wi-Fi, NFC</li><li>Lens:ZEISS Vario-Sonnar T* lens, 10 elements in 9 groups (9 aspherical elements including AA lens)</li><li>Optical Zoom:2.9x</li><li>Digital Zoom:11x</li><li>Additional Zoom:5.8x Clear Image Zoom</li><li>Focus Range:W: 5cm (0.17 ft.) to Infinity; T: 30cm (0.99 ft.) to Infinity</li><li>Viewfinder Type:0.39&quot; XGA OLED Electronic Viewfinder</li><li>Screen Size:3.0&quot;</li><li>Display Screen Type:Tiltable LCD</li><li>Flash Modes:Auto / Flash On / Slow Synchro / Rear Sync / Flash Off</li><li>Built-in Flash:Yes</li><li>External Flash Connection:No</li><li>Battery:NP-BX1</li><li>AC Power Adapter:Yes</li><li>Waterproofing:No</li><li>Shockproof:No</li><li>Dustproof:No</li><li>Operating/Storage Temperature:NA</li><li>Weight:298 g (10.5 oz)</li><li>Dimensions (WxHxD):101.6 x 58.1 x 41.0 mm (4 x 2 3/8 x 1 5/8 in.)</li></ul>	SONY	SONY	1099.99	CDN	5	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products90969-1300x1300--209721849.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products90969-1300x1300--1305957432.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products90969-1300x1300--633390455.jpg	New	Point & Shoot Cameras 	
566SON402	SONY DSC-RX100M3 20.1MP WIDE ANGLE 2.9X 1" CMOS	20.1 MP Compact Digital Camera ZEISS Vario-Sonnar T* 24-70mm Lens Built-in Electronic Viewfinder 3.0 inch Tiltable LCD Screen XAVC S Recording Format (50 Mps) 1.0 inch Back-illuminated Exmor R CMOS Sensor Simple connectivity with smartphones via Wi-Fi/NFC for One-touch sharing/One-touch remote	<ul><li>Camera Type:Advanced</li><li>Effective Pixels:20.1MP</li><li>Approx. Resolution:20MP</li><li>Aspect Ratio:3:2</li><li>Sensor Type/Size:1.0&quot; Exmor R CMOS Sensor (13.2 X 8.8mm)</li><li>File Formats:Still: JPEG, RAW; Movie: XAVCS, AVCHD, MP4</li><li>Memory Card Type:Memory Stick Duo/PRO Duo/PRO Duo (High Speed)/Pro-HG Duo,/XC-HG Duo; Memory Stick Micro/Micro Mark2; SD/SDHC/SDXC, microSD/microSDHC/microSDXC</li><li>Image Stabilization:Yes</li><li>Built-In Memory:No</li><li>Colour:Black</li><li>ISO Sensitivity:125-25600</li><li>Shutter:30-1/2000 sec</li><li>Remote Control:NFC or  RM-VPR1 (Sold Separately)</li><li>Metering Method:Multi-segment, Center weighted, Spot</li><li>Exposure Modes:Superior Auto, Intelligent Auto, Program Auto (Program shift available), Shutter Priority, Aperture Priority, Manual, Scene Selection, Movie, Sweep Shooting</li><li>White Balance Modes:Auto, Daylight, Shade, Cloudy, Incandescent, Fluorescent, Flash, C. Temp., Filter, Custom</li><li>Burst Rate:2.9 to 10 fps</li><li>Self Timer:2 Sec, 10 Sec</li><li>Connectivity:Multi/Micro USB, Hi-Speed USB (2.0), micro HDMI</li><li>Lens:10 elements in 9 groups (9 aspheric elements including AA lens)</li><li>Optical Zoom:2.9x (during movie recording)</li><li>Digital Zoom:11x</li><li>Additional Zoom:NA</li><li>Focus Range:W: 5 cm to infinity; T: 30 cm to infinity</li><li>Viewfinder Type:0.39&quot; Electronic Viewfinder</li><li>Screen Size:3.0&quot;</li><li>Display Screen Type:Xtra Fine TFT LCD</li><li>Flash Modes:Auto / Flash On / Slow Synchro / Rear Sync / Flash Off</li><li>Built-in Flash:Yes</li><li>External Flash Connection:No</li><li>Battery:NP-BX1</li><li>AC Power Adapter:Yes</li><li>Waterproofing:No</li><li>Shockproof:No</li><li>Dustproof:No</li><li>Operating/Storage Temperature:NA</li><li>Weight:263 g (9.3 oz.)</li><li>Dimensions (WxHxD):101.6 x 58.1 x 41.0 mm (4 x 2 3/8 x 1 5/8 in.)</li><li>Sony DSC-RX100M3 Digital Camera</li><li>Rechargeable Battery Pack NP-BX1</li><li>AC Adaptor</li><li>Micro USB Cable</li><li>Wrist Strap</li><li>Strap Adaptor</li><li>Instruction Manual</li></ul>	SONY	SONY	849.99	CDN	5	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products86083-1300x1300--35197016.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products86083-1300x1300-1379662195.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products86083-1300x1300--1332108534.jpg	New	Point & Shoot Cameras 	
566PAV265	PANASONIC DMCZS50K BLACK 12MP 30X WIDE ANGLE 3"	12.1 MP Compact Digital Camera 30X Optical Zoom Eye Viewfinder 3 inch TFT LCD High-sensitivity MOS Sensor 1920 x 1080p Full-HD Video Recording Super-long LEICA lens with 30X zoom [24-720mm] brings the scene in close Enhanced low-light sensitivity for improved sharpness even without a flash Built-in eye viewfinder eliminates outdoor glare on sunny days Travel broadens your mind, the LUMIX ZS50 captures the details: Photographing epic landscapes from afar or zooming up close to pick out the finest details, the LUMIX ZS50 is designed to suit both low and bright light image capturing It is the perfect camera to accompany you when discovering the world Travel Camera: The LUMIX ZS50 is the ultimate camera for every destination Every feature is built for the traveller in you From architectural patterns to subtle colour gradations, the ZS50 lets you photograph with ease, under any light condition Its compact size also makes it ideal for slipping into a pocket or a bag for easy access. Wherever youre travelling, make sure the LUMIX ZS50 is there to capture every detail Get closer with the 30x Zoom LEICA Lens: The LUMIX ZS50 brings you right up against the action The 24mm Leica DC Vario-Elmar lens has a 30x optical zoom so you will always have an intimate view, and captured picture, of what piques your interest Stunning in Low Light - High Sensitivity MOS Sensor: Low light conditions can be a challenge but with the LUMIX ZS50s larger pixel-sized High Sensitivity MOS sensor and Venus Engine image processor, you can take stunning pictures even in dimly lit environments Pictures taken in low light will contain clearer details and less image noise See Clearer With The Live View Finder: Wherever your travels take you and whatever the light conditions are, the Live View Finder is an invaluable gem Perfect for framing the image when light conditions make it difficult to use the LED screen, the eye sensor automatically detects your viewing preference and s...	<ul><li>Camera Type:Super Zoom</li><li>Effective Pixels:12.1MP</li><li>Approx. Resolution:12MP</li><li>Aspect Ratio:1:1, 3:2, 4:3, 16:9</li><li>Sensor Type/Size:1/2.3&quot; MOS</li><li>File Formats:JPEG, RAW, AVCHD, MP4</li><li>Memory Card Type:SD/SDHC/SDXC</li><li>Image Stabilization:Yes</li><li>Built-In Memory:86MB</li><li>Colour:Black</li><li>ISO Sensitivity:80-6400</li><li>Shutter:60 sec.  - 1/2000 sec.</li><li>Remote Control:NA</li><li>Metering Method:Intelligent Multiple, Center Weighted, Spot</li><li>Exposure Modes:Program AE, Aperture Priority AE, Shutter Priority AE, Manual</li><li>White Balance Modes:Auto, Daylight, Cloudy, Shade, Incandescent, White Set, White Balance Adjustment (Except Auto)</li><li>Burst Rate:Up to 60 fps</li><li>Self Timer:2 Sec, 10 Sec</li><li>Connectivity:microHDMI, AV Output (NTSC), USB (AV/USB Multi)</li><li>Lens:LEICA DC VARIO-ELMAR; 12 elements in 9 groups; 5 Aspherical Lenses / 10 Aspherical surfaces / 3 ED Lenses</li><li>Optical Zoom:30x</li><li>Digital Zoom:4x</li><li>Additional Zoom:60x Intelligent</li><li>Focus Range:Normal: Wide 50 cm - infinity / Tele 200 cm - infinity; AF Macro / MF / Intelligent Auto / Motion Picture: Wide 3 cm - infinity / Tele 200 cm - infinity</li><li>Viewfinder Type:LCD Display</li><li>Screen Size:3.0&quot;</li><li>Display Screen Type:TFT LCD</li><li>Flash Modes:Auto, Auto/Red-eye Reduction, Forced On, Slow Sync./Red-eye Reduction, Forced Off</li><li>Built-in Flash:Yes</li><li>External Flash Connection:No</li><li>Battery:Li-ion Battery Pack (3.6 V, 1250 mAh, 4.5 Wh)</li><li>AC Power Adapter:110 - 240 V AC</li><li>Waterproofing:No</li><li>Shockproof:No</li><li>Dustproof:No</li><li>Operating/Storage Temperature:NA</li><li>Weight:243g (0.536 lbs.)</li><li>Dimensions (WxHxD):110.7 x 64.6 x 34.4 mm (4.36 x 2.54 x 1.35 inch)</li></ul>	PANASONIC	PANASONIC	529.99	CDN	5	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products89467-1300x1300-1223099.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products89467-1300x1300-1223103.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products89467-1300x1300-1223107.jpg	New	Point & Shoot Cameras 	
566SON358	SONY DSC-RX100 20.2MP CMOS 3.6X 3"	20.2 MP Compact Digital Camera 1 Exmor CMOS Sensor RAW Image Capture 3.0 TFT LCD Massive 20.2MP Image Sensor: Compared to the average point and shoot 1/2.3 sensor size, the RX100 boasts a large, specially developed 1 Exmor CMOS sensor to capture more light from your scene and reproduce every stunning detail with greater fidelity Original dual noise reduction and column A/D conversion further decrease noise to ensure smooth, clear reproduction?even in low-light settings Optimal Optics: Legendary Carl Zeiss optics and unrivalled Sony imaging technology come together in the RX100s high-performance Carl Zeiss Vario-Sonnar T* lens Despite its compact dimensions, this extraordinary lens offers supremely accurate performance, 3.6x optical zoom and an enormous F1.8 circular aperture for gorgeous defocused backgrounds An integrated control ring puts easy, intuitive access to camera settings right at your fingertips Wide Range ISO Sensitivity: Shoot in nearly any light with natural results thanks to sensitivity that ranges from ISO 125 to 6400 Let the Auto ISO mode automatically determine the most appropriate setting, or manually expand sensitivity for greater control The bright lens, extra large sensor and precision image processing work together to ensure remarkably low noise in a wide range of lighting conditions Complete Creative Control: Get SLR-like handling with a full range of controls for video and still shooting-from Program, Aperture Priority, Shutter Priority and Manual (P/A/S/M) modes for more advanced photographers, to an incredibly effective iAuto mode perfect for beginners Onscreen prompts help you refine your skills, build confidence and exercise greater creative control RAW Image Capture:Save pictures as compact JPEG files, ultra high-quality RAW files, or both at once. When shooting in RAW format, images are saved prior to de-mosaicing or applying white balance, sharpness and color enhancement for maximum latitude when enhancing images ...	<ul><li>Camera Type:Advanced</li><li>Effective Pixels:20.2MP</li><li>Approx. Resolution:20MP</li><li>Aspect Ratio:1:1, 3:2, 4:3, 16:9</li><li>Sensor Type/Size:13.2x8.8mm CMOS</li><li>File Formats:JPEG, RAW</li><li>Memory Card Type:Memory Stick Duo, Memory Stick Pro Duo, Memory Stick PRO HG-Duo, SD/SDHC/SDXC</li><li>Image Stabilization:Yes</li><li>Built-In Memory:N/A</li><li>Colour:Black</li><li>ISO Sensitivity:125-25600</li><li>Shutter:Type: MechanicalSpeed: 30 - 1/2000 sec</li><li>Remote Control:N/A</li><li>Metering Method:Center-weighted, Multi, Spot</li><li>Exposure Modes:Modes: Aperture Priority, Auto, Manual, Programmed Auto, Shutter PriorityCompensation: -3 EV to +3 EV (in 1/3 EV steps)</li><li>White Balance Modes:Auto, Cloudy, Custom, Daylight, Flash, Fluorescent, Fluorescent (Day White), Fluorescent (Natural White), Fluorescent (White), Incandescent, Shade</li><li>Burst Rate:Up to 10 fps at 20.2 MP</li><li>Self Timer:2 Sec, 10 Sec</li><li>Connectivity:HDMI D, USB 2.0</li><li>Lens:7 elements in 6 groupsEFL: 10.4-37.1 mm (35 mm equivalent: 28-100 mm)Aperture: f/1.8 (W) - 4.9 (T)</li><li>Optical Zoom:3.6x</li><li>Digital Zoom:7.2x</li><li>Additional Zoom:None</li><li>Focus Range:Wide: 1.97&quot; (5 cm) - InfinityTelephoto: 21.65&quot; (55 cm) - Infinity</li><li>Viewfinder Type:LCD Display</li><li>Screen Size:3.0&quot;</li><li>Display Screen Type:LCD Rear Screen</li><li>Flash Modes:AutoFill-inOffSlow Sync</li><li>Built-in Flash:Yes</li><li>External Flash Connection:N/A</li><li>Battery:NP-BX1</li><li>AC Power Adapter:ACUD10/11</li><li>Operating/Storage Temperature:N/A</li><li>Warranty:1 year warranty</li><li>Sony DSC-RX100 Camera</li><li>Battery NP-BX1</li><li>Wrist Strap</li><li>AC Adaptor AC-UD10/11</li><li>Shoulder Strap Adaptor</li><li>Micro USB Cable</li><li>Instruction Manual</li></ul>	SONY	SONY	459.99	CDN	5	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products71138-1300x1300-748316.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products71138-1300x1300-748319.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products71138-1300x1300-748322.jpg	New	Point & Shoot Cameras 	
566NIK422	NIKON COOLPIX P610 BLACK 16MP 60X WIDE ANGLE 3"	16.0 MP Compact Digital Camera 60x Optical Zoom 3 inch Swivelling Vari-angle LCD Eye-level Viewfinder Built-in Wi-Fi and NFC With the COOLPIX P610 and its ultra-powerful 60x optical zoom lens, high-end grip-style design, GPS, built-in Wi-Fi and Near Field Communication technology (NFC)**, plus Full HD video capabilities, a whole new world of shooting and sharing opportunities opens before you Flip out the swivelling Vari-angle display, hold the COOLPIX P610 overhead and zoom in for an amazing close-up at concerts Then pull out your compatible smartphone and see the shot you just took with the COOLPIX P610, right in the palm of your hand Quickly post it to your favourite site and watch the likes roll in When youre travelling, built-in GPS records the coordinates of each shot you take For those who want creative control, the COOLPIX P610 offers full manual control and advanced shooting modes. (For those who dont, it offers wonderful point-and-shoot ease.) **NFC feature for Android v 4.0 or later smart devices only 60x Optical Zoom, 120x Dynamic Fine Zoom: Zoom way (way) in with the power of the COOLPIX P610s 60x optical zoom NIKKOR ED glass super telephoto lens and capture close-ups of distant subjects In the cases that you cant get close enough, utilize Dynamic Fine Zoom, an enhanced digital zoom function that effectively doubles your reach to a whopping 120x zoom You can forget about blurry photos and shaky videos - 5.0 stops Dual Detect Optical VR improves VR performance using enhanced detection accuracy to help keep your photos sharp and your videos steady Built-in Wi-Fi and NFC: Nikon snapbridge describes the experience of quickly and easily sending photos wirelessly from your Wi-Fi  NFC enabled COOLPIX P610 to a compatible smartphone* or tablet Share your great photos on the go, even in remote locations, or use a smartphone or tablet to control your camera Swivelling Vari-angle display and high-resolution eye-level viewfinder: The COOLPIX ...	<ul><li>Camera Type:Super Zoom</li><li>Effective Pixels:16.0MP</li><li>Approx. Resolution:16MP</li><li>Aspect Ratio:NA</li><li>Sensor Type/Size:1/2.3&quot; CMOS</li><li>File Formats:JPEG, MOV</li><li>Memory Card Type:SD/SDHC/SDXC</li><li>Image Stabilization:Yes</li><li>Built-In Memory:None</li><li>Colour:Black</li><li>ISO Sensitivity:100-12800</li><li>Shutter:15 sec - 1/4000 sec</li><li>Remote Control:No</li><li>Metering Method:Centre-weighted, Matrix, Spot</li><li>Exposure Modes:Programmed Auto, Aperture-Priority Auto, Exposure Bracketing, Manual , Shutter-Priority Auto, Exposure Compensation</li><li>White Balance Modes:Auto, Cloudy, Daylight, Flash, Fluorescent, Incandescent, White Balance Preset</li><li>Burst Rate:7 fps</li><li>Self Timer:2 Sec, 10 Sec</li><li>Connectivity:Hi-speed USB; HDMI micro connector D, Wi-Fi, Built-in GPS</li><li>Lens:4.3-258mm (35mm: 24-1440mm)</li><li>Optical Zoom:60x</li><li>Digital Zoom:4x</li><li>Additional Zoom:None</li><li>Focus Range:W: 50cm to infinity, T: 2m to infinity, Macro mode: 1cm</li><li>Viewfinder Type:Electronic</li><li>Screen Size:3.0&quot;</li><li>Display Screen Type:Vari-angle LCD</li><li>Flash Modes:TTL Auto</li><li>Built-in Flash:Yes</li><li>External Flash Connection:No</li><li>Battery:EN-EL23</li><li>AC Power Adapter:EH-67A (Sold Separately)</li><li>Waterproofing:No</li><li>Shockproof:No</li><li>Dustproof:No</li><li>Operating/Storage Temperature:0 to 40C (32 to 104F)</li><li>Weight:565g (16.4 oz.)</li><li>Dimensions (WxHxD):125.0 x 85.0 x 106.5mm (5.0 x 3.4 x 4.2 in.)</li><li>COOLPIX P610</li><li>EN-EL23 Rechargeable Li-ion Battery</li><li>Charging AC Adapter EH-71P</li><li>AN-CP21 Strap</li><li>LC-CP29 Lens Cap</li><li>UC-E21 USB Cable</li></ul>	NIKON	NIKON	449.99	CDN	5	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products89425-1300x1300-1216032.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products89425-1300x1300-1216036.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products89425-1300x1300-1216040.jpg	New	Point & Shoot Cameras 	
566CAN385	CANON POWERSHOT D30 12.1MP 5X 3" WATERPROOF	12.1 MP Compact Digital Camera Waterproof, Shockproof Temperature Resistant Built-in GPS Tracker 3.0 inch TFT LCD Sunlight LCD mode Dives to a full 82 feet for excellent scuba and snorkelling flexibility Bikers, hikers, skiers and climbers can also confidently pack the PowerShot D30 to document the days action: the camera is shockproof to 6.5 feet, and temperature resistant all the way from 14 degrees to 104 degrees F Built-in GPS tracker records the location and time of all the images and videos you capture Sunlight LCD mode makes it easy to see the monitor even on bright, sunny days Whether youre underwater or on dry land, images are beautifully clear, steady and loaded with detail and natural colour thanks to the Canon HS SYSTEM and Intelligent IS When youre too busy to choose camera settings, Smart AUTO does it for you by automatically recognizing 32 predefined shooting situations, capturing the best quality with every shot Waterproof camera down to 25 metres below sea level: Now you can capture beautiful underwater stills and video without the need for a waterproof case Underwater performance of an astonishing 25 metres That means that if youre a certified Open Water scuba diver, you can comfortably explore the certifications entire 18-metre range The images and video you capture underwater will exhibit all the Canon quality you expect, with high resolution and vivid, natural colour With the Movie Digest mode, you can record more of your dive without interrupting your enjoyment of it The mode captures a still image plus up to 4 seconds of video prior to pressing the shutter, all without using the REC button Shockproof to 2 metres, and temperature-resistant from -10 degrees to 40 degrees Celsius: Whether youre skiing, cycling, climbing, hiking, even performing high movement activities in extreme temperatures, this camera can handle it. The PowerShot D30s extremely durable construction can withstand drops of up to 2 metres With a temperatu...	<ul><li>Camera Type:Waterproof</li><li>Effective Pixels:12.1MP</li><li>Approx. Resolution:12MP</li><li>Aspect Ratio:1:1, 3:2, 4:3, 16:9</li><li>Sensor Type/Size:1/2.3&quot; CMOS</li><li>File Formats:JPEG, MOV</li><li>Memory Card Type:SD/SDHC/SDXC</li><li>Image Stabilization:Yes</li><li>Built-In Memory:No</li><li>Colour:Blue</li><li>ISO Sensitivity:100-3200</li><li>Shutter:15 sec-1/1600 sec</li><li>Remote Control:NA</li><li>Metering Method:Evaluative, Center-weighted average, Spot</li><li>Exposure Modes:Manual Exposure, Program Shift, Safety Shift, AE Lock</li><li>White Balance Modes:Auto, Daylight, Cloudy, Tungsten, Fluorescent, Fluorescent H, Underwater, Custom</li><li>Burst Rate:1.9 shots/sec.</li><li>Self Timer:2 Sec, 10 Sec, Custom</li><li>Connectivity:AV Output, Audio Out, HDMI mini connector</li><li>Lens:5.0 (W) - 25.0 (T) mm (35mm film equivalent: 28-140mm)</li><li>Optical Zoom:5x</li><li>Digital Zoom:4x</li><li>Additional Zoom:None</li><li>Focus Range:Auto: 0.4 in. (1 cm) - infinity (W); 3.3 ft. (1 m) - infinity (T); Macro/Underwater Macro: 0.4 in. - 1.6 ft. (1-50 cm) (W); Normal: 2.0 in. (5 cm) - infinity (W), 3.3 ft. (1 m) - infinity (T); Quick: 9.8 ft. (3 m) (W,T)</li><li>Viewfinder Type:LCD Display</li><li>Screen Size:3.0&quot;</li><li>Display Screen Type:TFT Colour LCD</li><li>Flash Modes:Auto, Flash On, Slow Synchro, Flash Off</li><li>Built-in Flash:Yes</li><li>External Flash Connection:No</li><li>Battery:NB-6L/NB-6LH</li><li>AC Power Adapter:ACK-40</li><li>Waterproofing:Yes</li><li>Shockproof:Yes</li><li>Dustproof:No</li><li>Operating/Storage Temperature:10-40C (14-104F)</li><li>Weight:194g (6.84 oz.)</li><li>Dimensions (WxHxD):109.4 x 68.0 x 27.5mm (4.31 x 2.68 x 1.08 in.)</li><li>PowerShot D30</li><li>Battery Pack NB-6LH</li><li>Battery Charger CB-2LY</li><li>Wrist Strap WS-DC8</li></ul>	CANON	CANON	349.99	CDN	5	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products83965-1300x1300--1635189666.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products83965-1300x1300--565569149.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products83965-1300x1300-1803161364.jpg	New	Point & Shoot Cameras 	
566NIK421	NIKON COOLPIX S9900 BLACK 16MP 30X WIDE ANGLE 3"	16.0 MP Compact Digital Camera 30x Optical Zoom Built-in Wi-Fi and NFC Full 1080p Videos 3.0 inch TFT LCD Full Manual Exposure Control Bring home amazing photos and Full HD 1080p videos of your travels with a powerful 30x optical zoom telephoto lens with Vibration Reduction (VR), built-in Wi-Fi and Near Field Communication technology (NFC)**, onboard GPS, a swivelling high-resolution LCD and much more For those who want creative control, the COOLPIX S9900 features a PSAM mode dial and advanced capabilities For those who want point-and-shoot ease, Scene Auto Selector takes all the work out of capturing great photos and videos, even in low light When it comes time to share your beautiful images, pull out your compatible smartphone and get the photos you took with the COOLPIX S9900 right there in the palm of your hand - ready to be texted, emailed or posted online **NFC feature for Android v 4.0 or later smart devices only Zoom in close with Dynamic Fine Zoom: Every COOLPIX is designed around a genuine NIKKOR glass lens The COOLPIX S9900s 30x optical zoom lens goes from wide-angle - great for portraits and landscapes - all the way up to telephoto - great for closeups of sports, concerts, nature and more When you need even more reach, zoom up to 30x with optical zoom and 60x with Dynamic Fine Zoom, an enhanced digital zoom function that effectively doubles your reach 3.0-inch 921,000-dot Vari-Angle LCD makes every photo and video look great: The COOLPIX S9900s large, Vari-angle LCD display makes it easy to compose your shots or monitor your video recording Reviewing and sharing your creations is a pleasure, too - every shot looks fantastic on the display Built-in Wi-Fi and NFC: Nikon snapbridge describes the experience of quickly and easily sending photos wirelessly from your Wi-Fi  NFC enabled COOLPIX S9900 to a compatible smartphone* or tablet Share your great photos on the go, even in remote locations, or use a smartphone or tablet to control y...	<ul><li>Camera Type:Super Zoom</li><li>Effective Pixels:16.0MP</li><li>Approx. Resolution:16MP</li><li>Aspect Ratio:NA</li><li>Sensor Type/Size:1/2.3&quot; CMOS</li><li>File Formats:JPEG, MOV</li><li>Memory Card Type:SD/SDHC/SDXC</li><li>Image Stabilization:Yes</li><li>Built-In Memory:473MB</li><li>Colour:Black</li><li>ISO Sensitivity:125-6400</li><li>Shutter:8 sec - 1/4000 sec</li><li>Remote Control:No</li><li>Metering Method:Centre-weighted, Matrix, Spot</li><li>Exposure Modes:Aperture-Priority Auto, Auto, Manual, Programmed Auto, Scene, Scene Auto Selector, Smart Portrait, Special Effects, Shutter-Priority Auto</li><li>White Balance Modes:Auto, Cloudy, Daylight, Flash, Fluorescent, Incandescent, White Balance Preset</li><li>Burst Rate:7 fps</li><li>Self Timer:2 Sec, 10 Sec</li><li>Connectivity:Hi-speed USB; HDMI micro connector D, Wi-Fi, Built-in GPS</li><li>Lens:4.5-135.0mm (35mm: 25-750mm)</li><li>Optical Zoom:30x</li><li>Digital Zoom:4x</li><li>Additional Zoom:None</li><li>Focus Range:W: 50cm to infinity, T: 2m to infinity, Macro mode: 1cm</li><li>Viewfinder Type:LCD</li><li>Screen Size:3.0&quot;</li><li>Display Screen Type:Vari-angle LCD</li><li>Flash Modes:TTL Auto</li><li>Built-in Flash:Yes</li><li>External Flash Connection:No</li><li>Battery:EN-EL12</li><li>AC Power Adapter:EH-62F (Sold Separately)</li><li>Waterproofing:No</li><li>Shockproof:No</li><li>Dustproof:No</li><li>Operating/Storage Temperature:0 to 40C (32 to 104F)</li><li>Weight:289g (10.2 oz.)</li><li>Dimensions (WxHxD):112.0 x 66.0 x 39.5mm (4.5 x 2.6 x 1.6 in.)</li><li>COOLPIX S9900</li><li>EN-EL12 Rechargeable Battery</li><li>Charging AC Adapter EH-71P</li><li>AN-CP19 Strap</li><li>UC-E21 USB Cable</li></ul>	NIKON	NIKON	299.99	CDN	5	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products89424-1300x1300-1218316.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products89424-1300x1300-1218317.jpg	http://az163874.vo.msecnd.net/143c9f515cff4d86ab6f0969faac3792/Images/Products89424-1300x1300-1218318.jpg	New	Point & Shoot Cameras 	
